,w,thetav
2309,0.20575,294.2095841397739
2310,0.387,294.1111443516027
2311,0.50525,294.2268796832048
2312,0.34375,294.18713868512094
2313,-0.50125,294.2441854244796
2314,-0.6935,294.14568444924447
2315,-0.81375,294.25974733442985
2316,-0.6497501,294.18713868512094
2317,-0.6435,294.2649176413399
2318,-1.125,294.21131777325456
2319,-0.93725,294.1974996946291
2320,-0.82675,294.2649176413399
2321,-0.79325,294.2337938214395
2322,-0.75725,294.2614299786905
2323,-0.5732501,294.2212757834383
2324,-0.7392501,294.18666780893045
2325,-0.73825,294.2195321288593
2326,-0.133,294.10379833078525
2327,0.1455,294.14568444924447
2328,0.20675,294.1767776756128
2329,0.12875,294.2649176413399
2330,-0.00825,294.3012015703064
2331,0.0775,294.23895393050555
2332,0.4885,294.14049374664637
2333,0.358,294.14049374664637
2334,0.4595,294.2044138328638
2335,-0.0085,294.10940052027803
2336,-0.2585,294.18713868512094
2337,0.09675001,294.1785215069375
2338,-0.1875,294.2337938214395
2339,-0.24975,294.2044138328638
2340,-0.25075,294.17154618163875
2341,-0.43775,294.1974996946291
2342,-0.3335,294.1785215069375
2343,-0.59775,294.104230213368
2344,-0.1595,294.0575546813614
2345,0.0475,294.10591285762865
2346,-0.2195,294.0662024530768
2347,0.06375001,294.104230213368
2348,0.03575,294.0030516616265
2349,0.06375001,294.0714033535189
2350,0.05575,294.15772810301326
2351,0.12175,294.04892730533396
2352,0.2485,294.11973093625414
2353,0.25175,294.0329101048636
2354,0.30775,294.0053073391027
2355,0.408,294.0242632096419
2356,0.192,294.0709442076668
2357,0.16025,294.2230194380171
2358,-0.18,294.3071475520867
2359,0.079,294.301977656826
2360,0.02025,294.37900092221327
2361,0.07400000000000001,294.30242224257546
2362,-0.006999999999999999,294.3283151307836
2363,0.09500001,294.2851263235518
2364,-0.24600000000000002,294.2402520475982
2365,0.157,294.153864669864
2366,0.46725,294.292092631687
2367,0.177,294.1525985874792
2368,0.04525,294.1836816160036
2369,-0.165,294.14391002438776
2370,-0.0365,294.25109956271444
2371,0.35875,294.11457082718806
2372,0.636,294.18542544732827
2373,0.6585,294.2268796832048
2374,0.1775,294.17506443782014
2375,0.38025,294.2074591053422
2376,0.22075,294.20571545076325
2377,-0.107,294.16077810731724
2378,0.053,294.2575560348521
2379,-0.02675,294.17808209457115
2380,0.03725,294.1901551180883
2381,0.02275,294.2079014955132
2382,-0.027000000000000003,294.23895393050555
2383,0.2635,294.1525985874792
2384,0.1485,294.24761190006507
2385,0.226,294.1974996946291
2386,-0.00625,294.27182158173065
2387,0.21600000000000003,294.297775094721
2388,0.03925,294.2286235145295
2389,-0.3505,294.1663860725727
2390,-0.44875,294.18542544732827
2391,-0.0055,294.2769918886407
2392,-0.02375,294.2804693534461
2393,0.07375,294.1974996946291
2394,-0.15525,294.2441854244796
2395,-0.126,294.2330169019872
2396,-0.20800000000000002,294.20571545076325
2397,-0.02025,294.1435047104946
2398,-0.05625,294.12104113717675
2399,-0.25875,294.13317534155635
2400,-0.20175,294.2079014955132
2401,0.21425,294.1283889058136
2402,0.6385,294.14391002438776
2403,0.6255,294.1232185989035
2404,0.6795,294.0800205317023
2405,0.44475,294.0782767003776
2406,0.16725,294.1560556565966
2407,0.332,294.0834470072877
2408,0.4055,294.0920947790031
2409,0.06775001,294.1232185989035
2410,0.4725,294.0385357022938
2411,0.5545,294.10591285762865
2412,0.7535,294.03119704071594
2413,0.784,294.0242632096419
2414,0.74075,294.0139338407037
2415,0.9900001,293.9759405251421
2416,0.72675,293.99840409845996
2417,1.30975,293.87231034101643
2418,0.9265,293.8584936629204
2419,1.11425,293.8982000426297
2420,1.22925,293.96038019246714
2421,1.25325,293.87573646931185
2422,1.84,293.96379612395214
2423,1.28425,294.02775051879973
2424,1.625,294.08649434353146
2425,1.39975,294.1314316869774
2426,1.2825,294.0553838749919
2427,1.2565,293.9310337721273
2428,0.7722501,293.80322695053616
2429,0.8095,293.8774801238908
2430,0.4685,294.02258073592543
2431,0.396,293.8476081047163
2432,0.353,293.88096743304857
2433,0.436,293.8187566927799
2434,0.5975,293.89645638805075
2435,0.9135001,293.8999131067774
2436,0.5897501,294.0519577466965
2437,0.5015,294.038079887738
2438,0.536,294.053640220413
2439,0.39,294.04331085147476
2440,0.379,294.03119704071594
2441,0.50625,294.0173803626199
2442,0.38025,293.9655397785311
2443,0.52425,293.97935645662716
2444,0.46925,293.99149066100665
2445,0.4,294.1279137873884
2446,0.0395,294.07610379373074
2447,0.04075,294.10379833078525
2448,-0.2985,294.2126186914061
2449,0.12125,294.1763384399922
2450,0.04675,294.10028043119627
2451,0.49075,294.067456898509
2452,0.7492501,294.20397179618436
2453,0.11525,293.98284376578493
2454,-0.252,293.97767398291063
2455,-0.2305,293.9724532159843
2456,0.17725,293.89304045656576
2457,-0.0015,294.23334880695535
2458,-0.1415,294.1659478901916
2459,-0.23925,294.18324168063504
2460,-0.14675,294.2022281416054
2461,-0.27275,294.2402520475982
2462,-0.325,294.13317534155635
2463,-0.31625,294.2005456678889
2464,-0.29100000000000004,294.2022281416054
2465,-0.20475,294.192339585563
2466,-0.12825,294.1957660611484
2467,-0.15025,294.1422069844391
2468,-0.183,294.192339585563
2469,-0.0975,294.24592925580436
2470,-0.215,294.21648808016465
2471,-0.18475,294.2441854244796
2472,-0.185,294.1348578152728
2473,-0.27575,294.1884114635094
2474,-0.271,294.21436234598497
2475,-0.17300000000000001,294.2126186914061
2476,-0.184,294.0657744247925
2477,0.03675,294.1262415104823
2478,-0.08225001,294.2350924615343
2479,-0.28475,294.1314316869774
2480,-0.2675,294.13703667752907
2481,-0.1545,294.0437366027359
2482,0.3905,294.07478903772824
2483,0.30125,294.0644586217521
2484,0.49525,294.0402795336185
2485,0.29425,294.1300919457623
2486,0.41025,294.1352928462043
2487,-0.00775,294.11973093625414
2488,-0.037000000000000005,294.13703667752907
2489,-0.30975,294.1422069844391
2490,-0.12825,294.14049374664637
2491,0.0135,294.1336102019436
2492,-0.0315,294.18713868512094
2493,-0.39775,294.1508547561545
2494,-0.28475,294.2424415931549
2495,-0.2425,294.14742828056916
2496,-0.34425,294.1249624302282
2497,-0.267,294.1543118252719
2498,-0.50825,294.2251358518801
2499,-0.6,294.2234634054634
2500,-0.55625,294.34439963750754
2501,-1.32025,294.4516095715222
2502,-0.9840000000000001,294.5432677934307
2503,-0.20600000000000002,294.4516095715222
2504,0.17375,294.3772570908886
2505,0.10725,294.46717148147235
2506,0.16825,294.33232539020673
2507,-0.541,294.4723417883825
2508,-0.627,294.6020481662701
2509,-0.4715,294.60475792144643
2510,-0.8642501,294.4602267497056
2511,-1.41475,294.5691601193569
2512,-1.4495,294.5277058834805
2513,-0.88675,294.41009414858166
2514,-1.33,294.5363230616639
2515,-1.5685,294.46891531279704
2516,-1.7585,294.42565605853184
2517,-0.33475,294.3163100563942
2518,0.30725,294.274860022106
2519,0.266,293.9759405251421
2520,0.43799999999999994,294.02775051879973
2521,0.4215,294.1763384399922
2522,0.29925,294.11409710929235
2523,0.24175,294.1072244590807
2524,0.121,294.2506425973989
2525,0.17025,294.13657087942056
2526,0.31025,294.0995356376185
2527,0.365,294.0398235423169
2528,0.24325,294.0692005530879
2529,0.159,294.189902978384
2530,0.17375,294.10696751226743
2531,0.48625,294.03390373676285
2532,0.44425,294.0903509476784
2533,0.17325,294.1111443516027
2534,0.013999999999999999,294.0212911480829
2535,0.66725,294.0247176236683
2536,0.50625,294.0519577466965
2537,0.5770000000000001,294.1659478901916
2538,0.5617501,294.184985335214
2539,-0.5105,294.4286789070352
2540,-0.59775,294.44939882577404
2541,-0.92225,294.44249558513127
2542,-1.0155,294.45677987843226
2543,-0.8880001000000001,294.4031494168149
2544,-0.816,294.4321560193826
2545,-1.0485,294.4563122632273
2546,-0.54975,294.3889011496531
2547,0.21100000000000002,294.4235091241609
2548,-0.48525,294.46153303015365
2549,-0.177,294.4303817743725
2550,-0.05125,294.49016577965955
2551,0.5595,294.4632155038701
2552,0.987,294.436047661572
2553,0.9285001,294.33232539020673
2554,0.83825,294.50345541043885
2555,0.65925,294.4269352524563
2556,0.38525,294.3405172842909
2557,0.48325,294.38025425443135
2558,0.648,294.3923884588109
2559,0.6620001,294.3698942950619
2560,0.28475,294.3889011496531
2561,0.17175,294.3145664018152
2562,-0.18025,294.4338384930991
2563,-0.27399999999999997,294.368150640483
2564,-0.418,294.39755824168526
2565,-0.35,294.4464086710801
2566,-0.28300000000000003,294.4758192531878
2567,-0.27175,294.4204857516218
2568,-0.3125,294.4930638073987
2569,-0.255,294.4809895600979
2570,0.036000000000000004,294.4187419202971
2571,0.12925,294.37163794964084
2572,-0.127,294.41483163850796
2573,-0.6925001000000001,294.36123720302976
2574,-0.54475,294.42002181500305
2575,-0.826,294.3733102265469
2576,-0.42825,294.39927130583294
2577,-0.65325,294.4407519305524
2578,-0.882,294.368150640483
2579,-0.91425,294.44296179980677
2580,-0.33025,294.4106549140642
2581,-0.02025,294.34323842920463
2582,0.19025,294.44765517119515
2583,0.6210001,294.2904203547809
2584,0.4825,294.47924572877315
2585,1.0155,294.47924572877315
2586,0.86225,294.5397801307813
2587,0.21925,294.46542765014766
2588,0.14075,294.408411504321
2589,0.23375,294.4395353242214
2590,0.41575,294.6119257867875
2591,0.1545,294.50127000029414
2592,0.8859999999999999,294.4286789070352
2593,0.9192501000000001,294.40271782774914
2594,0.4495,294.69076321933187
2595,-0.06475,294.6417891643539
2596,0.01175,294.71197639435655
2597,-0.05875,294.69150169517246
2598,0.20425,294.66552022226557
2599,0.28975,294.6620940939702
2600,0.10325,294.72781253701754
2601,-0.07725,294.7784198783203
2602,0.05325,294.6781444782283
2603,-0.27175,294.63758739583983
2604,0.037000000000000005,294.6596196790564
2605,-1.54925,294.46153303015365
2606,-1.6705,294.72653324802764
2607,-1.1435,294.7132387801594
2608,-1.1175,294.8118599910318
2609,-1.07525,294.7910976308481
2610,-0.67625,294.59566018835307
2611,-0.43375,294.7586964385306
2612,-0.6752501000000001,294.76925908523185
2613,-1.0465,294.71563765703235
2614,-1.415,294.74955251523505
2615,-1.4765,294.76804867096814
2616,-0.8690000000000001,294.74212575150983
2617,-0.7130001,294.73916113752034
2618,-0.6875001000000001,294.7703148754187
2619,-0.4585,294.8061172226353
2620,-0.568,294.84642993259496
2621,-0.62325,294.8918704915374
2622,-0.677,294.68157095381366
2623,-0.37475,294.8745633719209
2624,-0.0135,294.76929316173687
2625,-0.38825,294.8157477214622
2626,-0.2745,294.7109713380774
2627,-1.0785,294.7443925180578
2628,-0.79475,294.67518125157125
2629,-0.768,294.7282770793523
2630,-0.67725,294.7478087217226
2631,-0.6907501,294.69150169517246
2632,-0.88675,294.74484666337486
2633,-0.98825,294.75695246831583
2634,-1.09725,294.791525912924
2635,-1.193,294.7465294416522
2636,-1.3185,294.70806858535923
2637,-1.189,294.7950138533535
2638,-1.06525,294.8486383877929
2639,-0.84975,294.87286019633103
2640,-0.9507501,294.8261707481257
2641,-0.5365,294.90746423690786
2642,-0.5935,294.75373282906196
2643,-0.6555001,294.8313414668326
2644,-0.7515,294.8256295873981
2645,-0.485,294.68256346979905
2646,-0.61075,294.7905247191531
2647,-1.0665,294.6514065750269
2648,-0.9390001,294.6354003247164
2649,-1.025,294.74955251523505
2650,-1.242,294.65521124694817
2651,-1.234,294.7962984185169
2652,-1.31825,294.79326988313875
2653,-1.28425,294.7399161509659
2654,-1.1085,294.70806858535923
2655,-1.5515,294.74310269316015
2656,-1.36125,294.8382153611293
2657,-1.331,294.80189794630644
2658,-0.52775,294.71197639435655
2659,-0.9950001,294.76044040874535
2660,-0.4975,294.71368976860265
2661,-0.6825,294.7621129883665
2662,-0.4845,294.76804867096814
2663,-1.01675,294.76688847413106
2664,-1.7180000000000002,294.6665234697461
2665,-1.005,294.6509618972313
2666,-0.75775,294.8256777700342
2667,-1.14825,294.75252755239393
2668,-0.5615,294.61813574918057
2669,-1.115,294.6284965340266
2670,-1.969,294.69076321933187
2671,-1.911,294.55585886625244
2672,-2.64925,294.6215519528454
2673,-2.0005,294.6059903803305
2674,-1.92625,294.67116915292956
2675,-2.131,294.5086563108809
2676,-1.6905,294.5380362994566
2677,-1.54125,294.6267833333828
2678,-1.5475,294.67936749079286
2679,-1.537,294.7663456310195
2680,-1.64475,294.567963444611
2681,-0.9365001000000001,294.69076321933187
2682,-1.8005,294.7455522270952
2683,-1.35425,294.6487033025886
2684,-1.23825,294.70806858535923
2685,-0.9009999999999999,294.78762024144606
2686,-1.19625,294.7288309455429
2687,-1.08375,294.80018457206035
2688,-1.47925,294.67045766485813
2689,-1.18125,294.7760035581471
2690,-1.36875,294.611221760868
2691,-1.3719999999999999,294.75304010226
2692,-1.3085,294.5916565632299
2693,-1.194,294.6348981919288
2694,-1.3595,294.62922977404133
2695,-1.47725,294.5839628614004
2696,-1.20175,294.5978126365561
2697,-1.5135,294.74729605841986
2698,-1.49625,294.52516760825415
2699,-1.5625,294.55881950553686
2700,-1.32425,294.55243246496474
2701,-1.5325,294.5960992623101
2702,-1.61,294.6544494842562
2703,-1.6045,294.81701998820904
2704,-1.2135,294.61363885093516
2705,-1.0805,294.7001485903942
2706,-0.9480001,294.406205136907
2707,-1.0435,294.6123785822462
2708,-1.11125,294.6089623045048
2709,-1.2505,294.6388573188727
2710,-1.23325,294.7292835139731
2711,-1.1365,294.6499598895906
2712,-1.16975,294.67419770791855
2713,-1.19275,294.70406739768663
2714,-0.8959999999999999,294.6336973216955
2715,-0.9357501,294.6271949651449
2716,-1.03875,294.60030433494535
2717,-1.11725,294.62893893535966
2718,-1.20625,294.5511639829757
2719,-0.7095,294.5600546122674
2720,-0.4315,294.679827122489
2721,-0.4245,294.6158662448956
2722,-0.34275,294.6435024021465
2723,-0.306,294.49262310507237
2724,-0.27675,294.3560776169658
2725,-0.47075,294.3812143768097
2726,-0.37200000000000005,294.3923884588109
2727,-0.358,294.3743309813657
2728,-0.55825,294.38199790901024
2729,-0.5185,294.4711166201197
2730,-0.62525,294.53286599254653
2731,-0.52825,294.4338384930991
2732,-0.30125,294.40936186680113
2733,-0.00625,294.353047409223
2734,-0.504,294.37035315049786
2735,-0.455,294.43779149289674
2736,-0.304,294.38759770470875
2737,-0.136,294.3436927193581
2738,0.032,294.33012673449025
2739,0.08800001,294.33284705148986
2740,-0.2505,294.2822131847708
2741,-0.154,294.4187419202971
2742,-0.20725,294.2925537985909
2743,-0.5895,294.2952593009381
2744,-0.4305,294.38025425443135
2745,-0.222,294.35776009068235
2746,-0.16425,294.36301144803986
2747,-0.15875,294.4079487914859
2748,-0.098,294.4750616102129
2749,0.2835,294.4439353114093
2750,0.36425,294.4343038302473
2751,0.361,294.4516095715222
2752,0.55125,294.32150023288926
2753,0.3325,294.41009414858166
2754,0.5157501,294.41827816042417
2755,0.631,294.3505972096236
2756,0.355,294.4629864012406
2757,0.233,294.38199790901024
2758,0.2015,294.333290090007
2759,-0.0105,294.3657139900321
2760,0.017,294.4758192531878
2761,0.03975,294.516519147774
2762,0.06525,294.47360605367084
2763,-0.3895,294.3881793532367
2764,-0.6735001,294.352590307808
2765,-0.7325,294.3829581703222
2766,0.05425,294.436047661572
2767,-0.26275,294.5026999685869
2768,0.11525,294.33232539020673
2769,-0.252,294.39927130583294
2770,-0.21125,294.4286789070352
2771,-0.00475,294.46421282943
2772,-0.1945,294.4711166201197
2773,-0.252,294.39334954803684
2774,-0.636,294.61538250551405
2775,-0.84275,294.8174916916769
2776,-0.5685,294.6590949056287
2777,-0.90675,294.82096943345016
2778,-1.194,294.75000718342557
2779,-0.79675,294.79349988683515
2780,-0.7467501,294.6897580405935
2781,-0.7005,294.75989782020974
2782,-0.679,294.76902767728814
2783,-0.7045,294.785354412243
2784,-0.41375,294.84198622309987
2785,-0.49175,294.7738038128709
2786,-0.32725,294.7478234702205
2787,-0.57225,294.6988970907766
2788,-0.1025,294.66477967623365
2789,-0.05475,294.68676165641176
2790,-0.82375,294.58600549474306
2791,-0.973,294.49785406880915
2792,-0.6817501,294.6309734286202
2793,-0.6727501,294.6447901067163
2794,-0.7722501,294.6966612812364
2795,-0.9530001,294.5916565632299
2796,-0.9767501000000001,294.6176100762203
2797,-1.21425,294.6988970907766
2798,-0.8280001,294.7183987773367
2799,-0.9925001,294.67077157962314
2800,-1.084,294.68382883577345
2801,-0.8405001,294.64927928945605
2802,-0.78475,294.71050854976363
2803,-1.0945,294.7443925180578
2804,-0.6085,294.75373282906196
2805,-0.294,294.9467949369799
2806,-0.5429999999999999,294.84642993259496
2807,-0.12375,294.80218807209695
2808,-0.20199999999999999,294.87481995259753
2809,-0.41775,294.9047099784665
2810,-0.66,294.83478861263717
2811,-0.58325,294.8434166758049
2812,-0.7,294.7893538373356
2813,-0.802,294.7676106880204
2814,-0.9052501000000001,294.8679065151443
2815,-1.162,294.7183987773367
2816,-1.02,294.47331763999813
2817,-1.298,294.45256337457704
2818,-1.5165,294.46542765014766
2819,-1.74225,294.29999031057054
2820,-1.2995,294.34323842920463
2821,-1.5490000000000002,294.44865125691507
2822,-1.42675,294.36739659780727
2823,-1.14975,294.38591506044804
2824,-0.94875,294.3478873001569
2825,-0.6515,294.3945628321635
2826,-0.6595,294.25406872569425
2827,-0.77925,294.35433396238693
2828,-1.24225,294.3288377275573
2829,-1.18175,294.3293594644649
2830,-1.33075,294.3103816882852
2831,-1.3559999999999999,294.27873571996537
2832,-1.051,294.33284705148986
2833,-0.9075,294.38646615259285
2834,-1.1275,294.33012673449025
2835,-0.9505001000000001,294.31114027351987
2836,-1.135,294.244719194561
2837,-0.9867501000000001,294.3508772436603
2838,-1.03,294.380714160006
2839,-0.80975,294.41183797990635
2840,-0.58,294.3281295699564
2841,-0.74875,294.33232539020673
2842,-0.40225,294.40244717787954
2843,-0.631,294.2965639092829
2844,-1.0835,294.4066676729963
2845,-0.8980001,294.3449516298484
2846,-0.9975001,294.37087398720934
2847,-0.7725,294.39627606995623
2848,-0.45275,294.3565350718724
2849,-0.4585,294.39627606995623
2850,-0.308,294.29507426611303
2851,-0.1205,294.27434369991005
2852,-0.84475,294.3945628321635
2853,-0.7697501,294.37377962608326
2854,-0.789,294.41529504902377
2855,-0.44325,294.27873571996537
