DateTime,Temperature,Dewpoint Temp,Humidity,Atmospheric Pressure,Wind Speed,Wind Direction,Solar Irradiance
2026-03-31 19:46:12,25.9,10.3949,38,1009.0,0.9,86.9,-0.989
2026-03-31 19:46:22,25.9,10.5134,38,1009.0,0.92,83.2,-1.023
2026-03-31 19:46:32,25.7,10.3949,38,1009.0,0.83,64.7,-1.098
2026-03-31 19:46:42,25.8,10.3949,38,1009.0,1.27,58.4,-1.162
2026-03-31 19:46:52,25.9,10.3949,38,1009.0,1.35,60.2,-1.038
2026-03-31 19:47:02,25.7,10.2756,38,1009.0,0.97,80.3,-0.91
2026-03-31 19:47:12,25.6,10.2756,38,1009.0,0.73,95.6,-0.997
2026-03-31 19:47:22,25.5,10.3949,39,1009.0,0.75,95.7,-1.004
2026-03-31 19:47:32,25.9,10.3949,38,1009.0,1.51,69.4,-1.237
2026-03-31 19:47:42,25.8,10.3949,38,1009.0,1.41,53.5,-1.189
2026-03-31 19:47:52,25.8,10.3949,38,1009.0,1.76,78.3,-1.102
2026-03-31 19:48:02,25.8,10.3949,38,1009.0,1.76,78.6,-1.004
2026-03-31 19:48:12,25.9,10.3949,38,1009.0,2.01,63.0,-1.129
2026-03-31 19:48:22,25.9,10.3949,38,1009.0,1.41,56.5,-0.959
2026-03-31 19:48:32,25.9,10.2756,38,1009.0,1.13,48.7,-1.042
2026-03-31 19:48:42,25.9,10.3949,37,1009.0,0.98,51.8,-0.955
2026-03-31 19:48:52,25.9,10.2756,38,1009.0,1.08,39.1,-1.064
2026-03-31 19:49:02,25.8,10.2756,38,1009.0,0.76,46.3,-0.918
2026-03-31 19:49:12,25.7,10.2756,38,1009.0,0.68,76.4,-1.046
2026-03-31 19:49:22,25.6,10.3949,38,1009.0,0.82,71.7,-1.192
2026-03-31 19:49:32,25.7,10.2756,38,1009.0,1.34,84.8,-1.241
2026-03-31 19:49:42,25.8,10.3949,38,1009.0,1.78,83.3,-1.238
2026-03-31 19:49:52,25.7,10.3949,38,1009.0,1.49,102.1,-1.159
2026-03-31 19:50:02,25.7,10.3949,38,1009.0,1.21,87.7,-1.328
2026-03-31 19:50:12,25.7,10.3949,38,1009.0,1.19,61.5,-1.208
2026-03-31 19:50:22,25.7,10.3949,38,1009.0,1.3,54.2,-1.155
2026-03-31 19:50:32,25.7,10.2756,38,1009.0,1.09,61.4,-1.061
2026-03-31 19:50:42,25.6,10.1554,38,1009.0,1.49,68.9,-1.019
2026-03-31 19:50:52,25.7,10.3949,38,1009.0,1.54,66.6,-1.08
2026-03-31 19:51:02,25.7,10.3949,38,1009.0,1.37,63.2,-1.065
2026-03-31 19:51:12,25.6,10.2756,38,1009.0,1.24,63.0,-0.993
2026-03-31 19:51:22,25.6,10.5134,39,1009.0,1.37,73.4,-1.061
2026-03-31 19:51:32,25.5,10.3949,39,1009.0,1.29,59.7,-1.065
2026-03-31 19:51:42,25.7,10.2756,38,1009.0,0.98,67.7,-1.023
2026-03-31 19:51:52,25.6,10.2756,38,1009.0,1.26,61.7,-1.027
2026-03-31 19:52:02,25.7,10.2756,38,1009.0,1.23,67.0,-1.008
2026-03-31 19:52:12,25.6,10.2756,38,1009.0,1.16,52.9,-1.027
2026-03-31 19:52:22,25.4,10.3949,39,1009.0,1.11,59.6,-1.14
2026-03-31 19:52:32,25.5,10.3949,39,1009.0,1.03,68.7,-0.944
2026-03-31 19:52:42,25.4,10.3949,39,1009.0,1.0,77.8,-1.035
2026-03-31 19:52:52,25.6,10.3949,38,1009.0,1.22,72.2,-1.102
2026-03-31 19:53:02,25.7,10.3949,38,1009.0,0.82,52.4,-1.144
2026-03-31 19:53:12,25.4,10.2756,39,1009.0,1.1,61.2,-1.283
2026-03-31 19:53:22,25.7,10.3949,38,1009.0,1.57,56.0,-1.257
2026-03-31 19:53:32,25.8,10.2756,38,1009.0,1.26,56.9,-1.106
2026-03-31 19:53:42,25.7,10.2756,38,1009.0,1.49,56.8,-1.132
2026-03-31 19:53:52,25.6,10.2756,38,1009.0,1.23,57.5,-1.11
2026-03-31 19:54:02,25.7,10.2756,38,1009.0,1.2,41.9,-1.038
2026-03-31 19:54:12,25.7,10.2756,38,1009.0,1.25,41.6,-0.952
2026-03-31 19:54:22,25.7,10.2756,38,1009.0,1.08,58.5,-0.948
2026-03-31 19:54:32,25.6,10.3949,38,1009.0,1.21,57.5,-0.978
2026-03-31 19:54:42,25.6,10.2756,38,1009.0,1.11,48.0,-1.129
2026-03-31 19:54:52,25.7,10.2756,38,1009.0,1.19,60.7,-1.069
2026-03-31 19:55:02,25.7,10.2756,38,1009.0,1.31,50.4,-1.053
2026-03-31 19:55:12,25.4,10.2756,39,1009.0,1.12,41.8,-1.012
2026-03-31 19:55:22,25.4,10.2756,39,1009.1,0.9,35.6,-0.975
2026-03-31 19:55:32,25.4,10.2756,39,1009.0,0.93,49.2,-1.061
2026-03-31 19:55:42,25.4,10.2756,38,1009.0,0.92,48.2,-1.042
2026-03-31 19:55:52,25.4,10.3949,39,1009.0,1.09,49.1,-0.884
2026-03-31 19:56:02,25.4,10.3949,39,1009.0,0.87,49.1,-0.967
2026-03-31 19:56:12,25.4,10.3949,39,1009.1,0.97,65.4,-1.035
2026-03-31 19:56:22,25.5,10.2756,38,1009.0,1.08,76.4,-1.087
2026-03-31 19:56:32,25.5,10.2756,39,1009.0,1.21,76.1,-1.178
2026-03-31 19:56:42,25.5,10.3949,39,1009.1,0.98,39.2,-1.268
2026-03-31 19:56:52,25.7,10.2756,38,1009.0,1.04,76.7,-1.347
2026-03-31 19:57:02,25.8,10.2756,38,1009.1,1.45,81.7,-1.309
2026-03-31 19:57:12,26.0,10.2756,37,1009.0,1.66,89.3,-1.415
2026-03-31 19:57:22,26.0,10.2756,37,1009.0,1.86,69.1,-1.385
2026-03-31 19:57:32,25.7,10.2756,38,1009.0,1.12,65.5,-1.114
2026-03-31 19:57:42,25.8,10.2756,38,1009.0,1.65,85.4,-1.14
2026-03-31 19:57:52,25.8,10.2756,38,1009.1,1.59,68.5,-1.166
2026-03-31 19:58:02,25.7,10.2756,38,1009.1,1.4,55.3,-0.914
2026-03-31 19:58:12,25.5,10.3949,38,1009.1,1.28,63.3,-0.888
2026-03-31 19:58:22,25.4,10.2756,39,1009.1,0.45,43.8,-0.805
2026-03-31 19:58:32,25.4,10.2756,39,1009.1,0.5,76.1,-0.918
2026-03-31 19:58:42,25.4,10.2756,39,1009.1,0.91,81.7,-1.024
2026-03-31 19:58:52,25.4,10.3949,39,1009.1,1.13,77.2,-1.185
2026-03-31 19:59:02,25.6,10.3949,38,1009.1,0.91,71.8,-1.099
2026-03-31 19:59:12,25.4,10.2756,39,1009.0,0.98,80.6,-1.095
2026-03-31 19:59:22,25.4,10.2756,39,1009.1,0.81,59.5,-1.144
2026-03-31 19:59:32,25.4,10.2756,39,1009.1,0.64,38.3,-1.182
2026-03-31 19:59:42,25.4,10.3949,39,1009.1,1.09,43.7,-1.193
2026-03-31 19:59:52,25.4,10.2756,39,1009.1,1.09,75.5,-1.095
2026-03-31 20:00:02,25.5,10.2756,39,1009.1,1.22,79.3,-1.012
2026-03-31 20:00:12,25.7,10.3949,38,1009.1,1.37,80.1,-1.088
2026-03-31 20:00:22,25.7,10.2756,38,1009.1,1.13,67.4,-0.975
2026-03-31 20:00:32,25.6,10.2756,38,1009.1,1.28,77.8,-1.031
2026-03-31 20:00:42,25.5,10.2756,38,1009.1,1.6,73.7,-1.084
2026-03-31 20:00:52,25.6,10.2756,38,1009.1,1.59,79.0,-1.114
2026-03-31 20:01:02,25.6,10.1554,38,1009.1,1.69,78.8,-1.106
2026-03-31 20:01:12,25.4,10.2756,38,1009.1,1.26,59.0,-0.978
2026-03-31 20:01:22,25.4,10.2756,39,1009.1,0.86,46.3,-0.986
2026-03-31 20:01:32,25.4,10.2756,39,1009.1,1.26,72.2,-1.118
2026-03-31 20:01:42,25.5,10.3949,38,1009.1,0.72,70.9,-1.095
2026-03-31 20:01:52,25.4,10.2756,39,1009.1,0.89,58.8,-1.11
2026-03-31 20:02:02,25.4,10.2756,39,1009.1,1.34,68.6,-1.125
2026-03-31 20:02:12,25.7,10.2756,38,1009.1,1.85,62.4,-1.167
2026-03-31 20:02:22,25.8,10.2756,38,1009.1,1.76,54.6,-1.058
2026-03-31 20:02:32,25.8,10.2756,38,1009.1,1.81,65.1,-1.028
2026-03-31 20:02:42,25.5,10.2756,38,1009.1,1.43,56.1,-1.001
2026-03-31 20:02:52,25.4,10.3949,39,1009.1,1.3,43.5,-1.035
2026-03-31 20:03:02,25.4,10.3949,39,1009.1,1.39,45.0,-0.888
2026-03-31 20:03:12,25.5,10.2756,38,1009.1,0.88,53.1,-0.956
2026-03-31 20:03:22,25.4,10.2756,38,1009.1,0.75,91.8,-0.945
2026-03-31 20:03:32,25.4,10.3949,39,1009.1,1.0,62.3,-1.204
2026-03-31 20:03:42,25.4,10.2756,39,1009.1,1.17,56.2,-1.088
2026-03-31 20:03:52,25.4,10.2756,39,1009.1,0.91,53.0,-1.009
2026-03-31 20:04:02,25.4,10.3949,39,1009.1,1.13,29.0,-1.012
2026-03-31 20:04:12,25.3,10.2756,39,1009.1,0.85,49.3,-1.05
2026-03-31 20:04:22,25.4,10.2756,39,1009.1,1.12,60.8,-1.186
2026-03-31 20:04:32,25.4,10.3949,39,1009.1,0.95,61.0,-1.125
2026-03-31 20:04:42,25.4,10.3949,39,1009.1,1.4,81.6,-1.148
2026-03-31 20:04:52,25.6,10.2756,38,1009.1,1.58,71.9,-1.208
2026-03-31 20:05:02,25.5,10.3949,38,1009.1,1.61,61.0,-1.122
2026-03-31 20:05:12,25.4,10.2756,39,1009.1,2.09,74.8,-1.073
2026-03-31 20:05:22,25.5,10.2756,39,1009.1,1.88,69.7,-0.975
2026-03-31 20:05:32,25.6,10.3949,38,1009.1,1.8,72.3,-1.009
2026-03-31 20:05:42,25.4,10.2756,39,1009.1,1.45,53.0,-0.997
2026-03-31 20:05:52,25.4,10.2756,39,1009.1,1.61,60.0,-1.091
2026-03-31 20:06:02,25.4,10.3949,39,1009.1,1.41,47.1,-0.964
2026-03-31 20:06:12,25.4,10.2756,39,1009.1,0.97,52.8,-0.866
2026-03-31 20:06:22,25.4,10.2756,39,1009.1,1.07,54.8,-1.058
2026-03-31 20:06:32,25.4,10.3949,39,1009.1,1.64,49.9,-1.167
2026-03-31 20:06:42,25.4,10.3949,39,1009.1,1.63,49.0,-1.148
2026-03-31 20:06:52,25.4,10.2756,39,1009.1,1.5,39.1,-1.107
2026-03-31 20:07:02,25.4,10.3949,39,1009.1,1.41,55.4,-0.873
2026-03-31 20:07:12,25.4,10.2756,39,1009.1,0.97,42.0,-0.907
2026-03-31 20:07:22,25.4,10.3949,39,1009.1,1.09,57.6,-0.858
2026-03-31 20:07:32,25.4,10.2756,38,1009.1,0.82,39.0,-0.967
2026-03-31 20:07:42,25.4,10.2756,39,1009.1,0.99,59.4,-1.189
2026-03-31 20:07:52,25.3,10.2756,39,1009.1,0.7,88.5,-1.114
2026-03-31 20:08:02,25.3,10.3949,39,1009.1,1.18,72.0,-1.205
2026-03-31 20:08:12,25.4,10.3949,39,1009.1,1.73,64.3,-1.419
2026-03-31 20:08:22,25.5,10.3949,38,1009.1,2.51,64.7,-1.317
2026-03-31 20:08:32,25.4,10.3949,39,1009.1,1.65,54.6,-1.167
2026-03-31 20:08:42,25.4,10.3949,39,1009.1,1.72,66.6,-0.926
2026-03-31 20:08:52,25.4,10.2756,39,1009.1,1.67,54.4,-0.858
2026-03-31 20:09:02,25.4,10.3949,39,1009.1,1.3,74.0,-0.806
2026-03-31 20:09:12,25.4,10.2756,39,1009.1,1.48,71.7,-0.922
2026-03-31 20:09:22,25.4,10.3949,39,1009.1,1.74,59.1,-1.039
2026-03-31 20:09:32,25.4,10.2756,39,1009.1,1.45,58.3,-0.941
2026-03-31 20:09:42,25.4,10.3949,39,1009.1,1.21,78.2,-0.903
2026-03-31 20:09:52,25.3,10.3949,39,1009.1,1.54,80.5,-0.986
2026-03-31 20:10:02,25.4,10.3949,39,1009.1,1.8,70.1,-0.997
2026-03-31 20:10:12,25.4,10.3949,39,1009.1,1.69,59.6,-1.095
2026-03-31 20:10:22,25.4,10.2756,39,1009.1,1.41,55.1,-1.05
2026-03-31 20:10:32,25.4,10.3949,39,1009.1,1.09,29.1,-0.934
2026-03-31 20:10:42,25.4,10.2756,39,1009.1,1.23,67.1,-0.967
2026-03-31 20:10:52,25.4,10.2756,39,1009.2,1.51,68.7,-1.009
2026-03-31 20:11:02,25.4,10.3949,39,1009.1,1.19,55.3,-0.949
2026-03-31 20:11:12,25.4,10.2756,39,1009.1,1.69,69.1,-1.035
2026-03-31 20:11:22,25.4,10.3949,39,1009.1,1.35,79.6,-0.918
2026-03-31 20:11:32,25.2,10.3949,39,1009.1,1.22,77.9,-1.001
2026-03-31 20:11:42,25.3,10.3949,39,1009.1,1.27,64.0,-1.092
2026-03-31 20:11:52,25.4,10.2756,39,1009.1,0.94,61.2,-1.02
2026-03-31 20:12:02,25.4,10.3949,39,1009.1,0.99,88.3,-1.073
2026-03-31 20:12:12,25.4,10.2756,39,1009.1,0.96,85.9,-1.103
2026-03-31 20:12:22,25.3,10.3949,39,1009.1,1.58,72.2,-1.167
2026-03-31 20:12:32,25.3,10.3949,39,1009.1,0.98,51.9,-1.178
2026-03-31 20:12:42,25.4,10.2756,39,1009.1,1.2,62.8,-1.144
2026-03-31 20:12:52,25.4,10.2756,39,1009.2,1.35,51.2,-1.227
2026-03-31 20:13:02,25.4,10.2756,39,1009.1,1.41,37.7,-1.201
2026-03-31 20:13:12,25.4,10.3949,39,1009.1,1.57,48.2,-1.084
2026-03-31 20:13:22,25.4,10.3949,39,1009.1,1.4,45.1,-0.96
2026-03-31 20:13:32,25.4,10.3949,39,1009.1,1.31,53.9,-0.994
2026-03-31 20:13:42,25.4,10.5134,39,1009.1,1.43,51.5,-1.073
2026-03-31 20:13:52,25.4,10.3949,39,1009.1,1.62,63.2,-0.915
2026-03-31 20:14:02,25.4,10.3949,39,1009.1,1.63,60.1,-0.949
2026-03-31 20:14:12,25.4,10.2756,39,1009.1,1.45,56.8,-0.99
2026-03-31 20:14:22,25.4,10.3949,39,1009.1,1.74,75.1,-1.065
2026-03-31 20:14:32,25.4,10.3949,39,1009.1,1.95,53.4,-1.039
2026-03-31 20:14:42,25.4,10.3949,39,1009.1,1.91,59.3,-0.877
2026-03-31 20:14:52,25.4,10.3949,39,1009.1,1.39,55.9,-0.779
2026-03-31 20:15:02,25.4,10.2756,39,1009.1,1.25,58.2,-0.76
2026-03-31 20:15:12,25.4,10.3949,39,1009.1,1.07,60.7,-0.881
2026-03-31 20:15:22,25.4,10.3949,39,1009.1,1.26,50.7,-0.986
2026-03-31 20:15:32,25.4,10.2756,39,1009.1,1.25,42.9,-1.096
2026-03-31 20:15:42,25.4,10.3949,39,1009.1,1.4,23.2,-1.054
2026-03-31 20:15:52,25.4,10.3949,39,1009.1,1.06,11.8,-0.968
2026-03-31 20:16:02,25.4,10.3949,39,1009.1,0.89,49.3,-1.08
2026-03-31 20:16:12,25.4,10.3949,39,1009.1,0.72,28.2,-1.047
2026-03-31 20:16:22,25.2,10.3949,39,1009.1,0.88,66.2,-1.231
2026-03-31 20:16:32,25.3,10.3949,39,1009.1,1.05,57.5,-1.122
2026-03-31 20:16:42,25.3,10.2756,39,1009.1,1.44,29.9,-1.242
2026-03-31 20:16:52,25.4,10.3949,39,1009.1,1.23,14.7,-1.205
2026-03-31 20:17:02,25.4,10.3949,39,1009.1,1.0,9.6,-1.137
2026-03-31 20:17:12,25.4,10.3949,39,1009.1,0.96,50.7,-1.013
2026-03-31 20:17:22,25.2,10.3949,39,1009.1,1.3,48.2,-1.065
2026-03-31 20:17:32,25.4,10.3949,39,1009.1,1.64,67.5,-1.201
2026-03-31 20:17:42,25.4,10.2756,39,1009.1,1.34,50.8,-1.039
2026-03-31 20:17:52,25.3,10.3949,39,1009.1,1.09,34.2,-0.96
2026-03-31 20:18:02,25.3,10.3949,39,1009.1,0.97,28.8,-1.005
2026-03-31 20:18:12,25.3,10.3949,39,1009.1,0.8,36.1,-0.96
2026-03-31 20:18:22,25.2,10.3949,39,1009.1,0.84,42.8,-0.971
2026-03-31 20:18:32,25.2,10.3949,39,1009.1,1.01,55.2,-1.088
2026-03-31 20:18:42,25.2,10.3949,39,1009.1,1.08,42.7,-1.186
2026-03-31 20:18:52,25.2,10.3949,39,1009.1,1.06,55.9,-1.081
2026-03-31 20:19:02,25.2,10.3949,39,1009.1,0.93,29.5,-1.073
2026-03-31 20:19:12,25.2,10.3949,39,1009.1,1.13,27.4,-1.024
2026-03-31 20:19:22,25.2,10.2756,39,1009.1,1.07,36.4,-1.062
2026-03-31 20:19:32,25.2,10.3949,39,1009.2,1.12,40.4,-1.013
2026-03-31 20:19:42,25.1,10.2756,39,1009.1,0.85,57.6,-1.024
2026-03-31 20:19:52,25.2,10.2756,39,1009.1,0.99,64.8,-0.99
2026-03-31 20:20:02,25.1,10.3949,40,1009.1,0.96,46.0,-1.148
2026-03-31 20:20:12,25.0,10.3949,40,1009.1,0.76,53.8,-0.983
2026-03-31 20:20:22,25.0,10.2756,40,1009.1,0.76,61.1,-1.043
2026-03-31 20:20:32,25.1,10.3949,40,1009.1,0.9,64.3,-0.972
2026-03-31 20:20:42,25.1,10.3949,40,1009.1,0.85,53.6,-0.99
2026-03-31 20:20:52,25.0,10.5134,40,1009.1,0.8,45.5,-0.998
2026-03-31 20:21:02,24.9,10.3949,40,1009.2,0.66,50.2,-0.972
2026-03-31 20:21:12,25.1,10.3949,40,1009.1,1.14,62.7,-1.07
2026-03-31 20:21:22,25.2,10.3949,39,1009.1,1.12,62.9,-1.134
2026-03-31 20:21:32,25.1,10.3949,39,1009.1,0.94,68.6,-1.058
2026-03-31 20:21:42,25.0,10.3949,40,1009.2,0.88,80.2,-1.171
2026-03-31 20:21:52,25.1,10.3949,40,1009.2,0.77,75.3,-1.156
2026-03-31 20:22:02,25.0,10.2756,39,1009.2,0.68,67.2,-1.183
2026-03-31 20:22:12,25.0,10.3949,40,1009.2,0.64,73.7,-1.058
2026-03-31 20:22:22,25.0,10.3949,40,1009.2,0.91,68.4,-1.239
2026-03-31 20:22:32,25.2,10.3949,40,1009.1,1.13,69.8,-1.367
2026-03-31 20:22:42,25.2,10.3949,39,1009.1,1.33,69.2,-1.269
2026-03-31 20:22:52,25.2,10.3949,39,1009.2,1.22,82.4,-1.138
2026-03-31 20:23:02,25.2,10.3949,39,1009.1,0.84,58.2,-1.16
2026-03-31 20:23:12,25.1,10.3949,39,1009.2,0.7,76.2,-1.092
2026-03-31 20:23:22,25.2,10.2756,39,1009.1,1.04,79.1,-1.145
2026-03-31 20:23:32,25.2,10.2756,39,1009.1,1.22,71.7,-1.085
2026-03-31 20:23:42,25.1,10.3949,39,1009.1,0.95,56.0,-1.032
2026-03-31 20:23:52,25.2,10.2756,39,1009.1,1.15,68.1,-1.074
2026-03-31 20:24:02,25.2,10.2756,39,1009.1,1.06,64.3,-0.983
2026-03-31 20:24:12,25.1,10.2756,39,1009.1,0.98,52.4,-1.085
2026-03-31 20:24:22,25.0,10.2756,40,1009.1,0.76,38.1,-1.055
2026-03-31 20:24:32,25.0,10.2756,40,1009.1,0.9,97.2,-1.092
2026-03-31 20:24:42,25.0,10.2756,40,1009.1,1.14,76.8,-1.1
2026-03-31 20:24:52,25.2,10.2756,39,1009.1,1.85,71.7,-1.225
2026-03-31 20:25:02,25.3,10.2756,39,1009.1,1.65,66.2,-1.224
2026-03-31 20:25:12,25.4,10.3949,39,1009.1,1.7,57.9,-1.138
2026-03-31 20:25:22,25.3,10.2756,39,1009.1,1.43,73.7,-0.946
2026-03-31 20:25:32,25.3,10.2756,39,1009.1,1.4,77.1,-1.006
2026-03-31 20:25:42,25.4,10.2756,39,1009.1,1.82,85.1,-1.104
2026-03-31 20:25:52,25.3,10.3949,39,1009.1,1.83,61.5,-1.096
2026-03-31 20:26:02,25.3,10.2756,39,1009.1,1.63,53.5,-1.028
2026-03-31 20:26:12,25.3,10.3949,39,1009.1,1.78,68.8,-1.07
2026-03-31 20:26:22,25.4,10.2756,39,1009.1,2.11,51.3,-1.051
2026-03-31 20:26:32,25.4,10.3949,39,1009.1,2.06,38.8,-0.882
2026-03-31 20:26:42,25.3,10.2756,39,1009.1,1.33,63.4,-0.874
2026-03-31 20:26:52,25.4,10.3949,39,1009.1,1.2,74.3,-0.78
2026-03-31 20:27:02,25.2,10.2756,39,1009.1,1.08,60.8,-0.791
2026-03-31 20:27:12,25.2,10.2756,39,1009.1,0.85,80.3,-0.915
2026-03-31 20:27:22,25.2,10.3949,39,1009.1,1.21,71.2,-0.934
2026-03-31 20:27:32,25.2,10.3949,39,1009.1,1.02,74.0,-0.934
2026-03-31 20:27:42,25.2,10.3949,39,1009.1,1.14,78.7,-1.04
2026-03-31 20:27:52,25.2,10.3949,39,1009.1,1.37,74.9,-1.043
2026-03-31 20:28:02,25.2,10.3949,39,1009.1,1.55,79.6,-1.157
2026-03-31 20:28:12,25.3,10.3949,39,1009.1,1.7,60.6,-1.164
2026-03-31 20:28:22,25.3,10.2756,39,1009.1,1.53,61.5,-1.032
2026-03-31 20:28:32,25.3,10.3949,39,1009.1,1.46,52.4,-0.912
2026-03-31 20:28:42,25.2,10.2756,39,1009.1,1.37,53.0,-1.032
2026-03-31 20:28:52,25.2,10.3949,39,1009.1,1.23,63.7,-0.964
2026-03-31 20:29:02,25.2,10.2756,39,1009.1,1.39,81.7,-0.938
2026-03-31 20:29:12,25.2,10.3949,39,1009.1,1.17,69.1,-0.904
2026-03-31 20:29:22,25.2,10.2756,39,1009.1,0.94,75.9,-0.93
2026-03-31 20:29:32,25.1,10.3949,39,1009.1,0.94,77.5,-0.934
2026-03-31 20:29:42,25.0,10.3949,40,1009.1,0.75,67.2,-1.021
2026-03-31 20:29:52,25.0,10.3949,40,1009.1,0.79,75.1,-1.062
2026-03-31 20:30:02,25.1,10.2756,39,1009.1,1.01,69.2,-1.134
2026-03-31 20:30:12,25.1,10.3949,40,1009.1,1.5,81.4,-1.134
2026-03-31 20:30:22,25.1,10.3949,40,1009.1,1.2,89.4,-1.202
2026-03-31 20:30:32,25.3,10.3949,39,1009.1,1.85,86.3,-1.311
2026-03-31 20:30:42,25.4,10.3949,39,1009.1,1.9,83.8,-1.194
2026-03-31 20:30:52,25.3,10.2756,39,1009.1,2.18,86.7,-1.138
2026-03-31 20:31:02,25.2,10.2756,39,1009.1,1.94,72.6,-1.066
2026-03-31 20:31:12,25.2,10.3949,39,1009.1,1.7,84.5,-1.017
2026-03-31 20:31:22,25.3,10.3949,39,1009.1,1.18,84.2,-0.908
2026-03-31 20:31:32,25.2,10.3949,39,1009.1,0.66,124.5,-0.953
2026-03-31 20:31:42,25.1,10.3949,40,1009.1,1.02,78.3,-1.047
2026-03-31 20:31:52,25.0,10.3949,39,1009.1,1.04,75.5,-0.942
2026-03-31 20:32:02,24.9,10.3949,40,1009.1,1.29,66.8,-1.111
2026-03-31 20:32:12,25.1,10.3949,40,1009.1,1.43,62.9,-1.025
2026-03-31 20:32:22,25.0,10.3949,40,1009.1,1.28,58.4,-1.089
2026-03-31 20:32:32,24.9,10.3949,40,1009.1,0.97,58.4,-0.998
2026-03-31 20:32:42,24.9,10.3949,40,1009.1,0.73,79.5,-1.115
2026-03-31 20:32:52,24.9,10.3949,40,1009.1,0.91,89.3,-1.153
2026-03-31 20:33:02,24.9,10.3949,40,1009.1,0.79,67.6,-1.149
2026-03-31 20:33:12,24.8,10.3949,40,1009.1,0.87,89.2,-1.194
2026-03-31 20:33:22,24.9,10.3949,40,1009.1,1.1,69.9,-1.225
2026-03-31 20:33:32,24.9,10.3949,40,1009.1,1.35,62.6,-1.228
2026-03-31 20:33:42,24.9,10.3949,40,1009.1,1.45,70.7,-1.191
2026-03-31 20:33:52,25.0,10.5134,40,1009.1,1.71,79.0,-1.168
2026-03-31 20:34:02,25.1,10.5134,40,1009.0,1.81,52.9,-1.096
2026-03-31 20:34:12,25.1,10.3949,40,1009.1,1.25,82.9,-0.927
2026-03-31 20:34:22,24.9,10.3949,40,1009.1,1.17,74.5,-0.87
2026-03-31 20:34:32,24.9,10.3949,40,1009.1,0.89,54.1,-0.833
2026-03-31 20:34:42,24.8,10.3949,40,1009.1,1.18,87.7,-0.893
2026-03-31 20:34:52,24.8,10.3949,40,1009.1,1.22,72.1,-1.063
2026-03-31 20:35:02,24.8,10.3949,40,1009.1,1.31,80.5,-1.04
2026-03-31 20:35:12,24.7,10.3949,40,1009.1,1.25,92.1,-1.021
2026-03-31 20:35:22,24.6,10.5134,41,1009.1,1.49,89.4,-1.112
2026-03-31 20:35:32,24.8,10.3949,41,1009.0,1.78,79.1,-1.213
2026-03-31 20:35:42,24.9,10.5134,40,1009.0,1.35,58.2,-1.07
2026-03-31 20:35:52,24.9,10.5134,41,1009.1,1.11,63.6,-1.07
2026-03-31 20:36:02,25.0,10.5134,40,1009.0,1.5,70.9,-1.082
2026-03-31 20:36:12,24.9,10.5134,40,1009.0,1.5,80.9,-1.089
2026-03-31 20:36:22,24.8,10.5134,40,1009.1,1.49,90.5,-1.214
2026-03-31 20:36:32,25.0,10.5134,40,1009.0,2.01,71.0,-1.24
2026-03-31 20:36:42,25.1,10.3949,40,1009.0,2.32,73.7,-1.311
2026-03-31 20:36:52,25.1,10.5134,40,1009.0,2.3,80.7,-1.033
2026-03-31 20:37:02,25.0,10.3949,40,1009.0,1.64,89.0,-0.897
2026-03-31 20:37:12,24.8,10.3949,40,1009.1,1.29,103.6,-0.916
2026-03-31 20:37:22,24.8,10.3949,40,1009.0,1.22,93.4,-0.923
2026-03-31 20:37:32,24.7,10.5134,41,1009.0,1.59,85.4,-1.089
2026-03-31 20:37:42,25.0,10.5134,40,1009.0,1.82,73.7,-1.206
2026-03-31 20:37:52,25.0,10.5134,40,1009.0,1.82,74.4,-1.059
2026-03-31 20:38:02,24.9,10.5134,40,1009.1,1.35,61.7,-1.036
2026-03-31 20:38:12,24.9,10.5134,40,1009.0,1.59,82.5,-0.957
2026-03-31 20:38:22,24.9,10.5134,40,1009.0,1.68,83.7,-1.07
2026-03-31 20:38:32,25.0,10.5134,40,1009.0,1.81,80.8,-1.01
2026-03-31 20:38:42,24.9,10.5134,40,1009.0,1.35,70.1,-0.935
2026-03-31 20:38:52,24.8,10.3949,40,1009.0,1.57,85.0,-0.965
2026-03-31 20:39:02,24.8,10.3949,40,1009.0,1.52,72.3,-1.097
2026-03-31 20:39:12,24.7,10.6311,41,1009.1,1.36,86.7,-1.078
2026-03-31 20:39:22,24.8,10.5134,40,1009.0,2.03,56.1,-1.206
2026-03-31 20:39:32,24.9,10.5134,40,1009.0,1.16,58.9,-0.961
2026-03-31 20:39:42,24.8,10.3949,40,1009.0,1.41,77.6,-1.078
2026-03-31 20:39:52,25.0,10.5134,40,1009.0,2.07,75.6,-1.033
2026-03-31 20:40:02,24.9,10.3949,40,1009.0,1.7,55.0,-1.003
2026-03-31 20:40:12,24.8,10.3949,40,1009.0,1.35,51.6,-0.822
2026-03-31 20:40:22,24.7,10.3949,40,1009.0,1.19,56.1,-0.908
2026-03-31 20:40:32,24.6,10.5134,41,1009.0,1.06,55.5,-0.961
2026-03-31 20:40:42,24.6,10.5134,41,1009.0,1.21,61.8,-0.92
2026-03-31 20:40:52,24.7,10.5134,41,1009.1,1.21,72.7,-1.063
2026-03-31 20:41:02,24.8,10.5134,41,1009.0,1.71,73.3,-1.138
2026-03-31 20:41:12,24.8,10.5134,40,1009.0,1.18,72.9,-0.916
